,date,price,buysell,balance
162,2020-10-30,2054.5,buy,891.3930053710938
163,2020-11-02,1877.449951171875,sell,714.3429565429688
164,2020-11-05,1955.0,buy,714.3429565429688
165,2020-11-09,2050.699951171875,sell,810.0429077148438
166,2020-11-12,1980.0,buy,810.0429077148438
167,2020-12-28,2003.300048828125,sell,833.3429565429688
168,2021-01-05,1966.0999755859375,buy,833.3429565429688
169,2021-01-14,1960.5999755859375,sell,827.8429565429688
170,2021-01-27,1895.0,buy,827.8429565429688
171,2021-02-04,1924.300048828125,sell,857.1430053710938
172,2021-02-08,1951.449951171875,buy,857.1430053710938
173,2021-02-09,1956.1500244140625,sell,861.8430786132812
174,2021-02-17,2083.25,buy,861.8430786132812
175,2021-03-03,2202.10009765625,sell,980.6931762695312
176,2021-03-09,2191.050048828125,buy,980.6931762695312
177,2021-03-17,2055.35009765625,sell,844.9932250976562
178,2021-03-22,2062.39990234375,buy,844.9932250976562
179,2021-04-12,1911.1500244140625,sell,693.7433471679688
180,2021-04-16,1932.0999755859375,buy,693.7433471679688
181,2021-04-27,1988.6500244140625,sell,750.2933959960938
182,2021-05-04,1916.5999755859375,buy,750.2933959960938
183,2021-05-17,1960.3499755859375,sell,794.0433959960938
184,2021-05-26,1970.050048828125,buy,794.0433959960938
185,2021-05-28,2094.800048828125,sell,918.7933959960938
186,2021-06-11,2213.14990234375,buy,918.7933959960938
187,2021-06-14,2244.89990234375,sell,950.5433959960938
188,2021-06-21,2237.25,buy,950.5433959960938
189,2021-06-25,2104.449951171875,sell,817.7433471679688
190,2021-06-30,2110.64990234375,buy,817.7433471679688
191,2021-07-05,2150.199951171875,sell,857.2933959960938
192,2021-07-09,2071.199951171875,buy,857.2933959960938
193,2021-08-04,2103.75,sell,889.8434448242188
194,2021-08-11,2117.300048828125,buy,889.8434448242188
195,2021-08-26,2230.449951171875,sell,1002.9933471679688
196,2021-09-15,2378.300048828125,buy,1002.9933471679688
197,2021-09-21,2404.699951171875,sell,1029.3932495117188
198,2021-09-22,2430.5,buy,1029.3932495117188
199,2021-10-04,2556.14990234375,sell,1155.0431518554688
200,2021-10-08,2671.25,buy,1155.0431518554688
201,2021-10-29,2536.25,sell,1020.0431518554688
202,2021-11-08,2501.949951171875,buy,1020.0431518554688
203,2021-11-11,2554.550048828125,sell,1072.6432495117188
204,2021-11-16,2517.89990234375,buy,1072.6432495117188
205,2021-11-22,2363.75,sell,918.4933471679688
206,2021-11-25,2492.949951171875,buy,918.4933471679688
207,2021-11-30,2405.39990234375,sell,830.9432983398438
208,2021-12-01,2467.0,buy,830.9432983398438
209,2021-12-02,2482.85009765625,sell,846.7933959960938
210,2021-12-03,2408.25,buy,846.7933959960938
211,2021-12-10,2458.949951171875,sell,897.4933471679688
212,2021-12-13,2409.64990234375,buy,897.4933471679688
213,2021-12-20,2277.35009765625,sell,765.1935424804688
214,2021-12-22,2366.10009765625,buy,765.1935424804688
215,2021-12-24,2372.800048828125,sell,771.8934936523438
216,2021-12-31,2368.14990234375,buy,771.8934936523438
217,2022-01-12,2521.10009765625,sell,924.8436889648438
218,2022-01-20,2477.449951171875,buy,924.8436889648438
219,2022-01-27,2338.10009765625,sell,785.4938354492188
220,2022-01-31,2386.60009765625,buy,785.4938354492188
221,2022-02-10,2381.050048828125,sell,779.9437866210938
222,2022-02-16,2412.949951171875,buy,779.9437866210938
