,date,price,buysell,balance
205,2021-03-24,306.25,sell,212.09996032714844
206,2021-04-01,312.70001220703125,buy,212.09996032714844
207,2021-04-05,303.04998779296875,sell,202.44993591308594
208,2021-04-06,314.29998779296875,buy,202.44993591308594
209,2021-04-15,312.6499938964844,sell,200.79994201660156
210,2021-04-16,347.3999938964844,buy,200.79994201660156
211,2021-05-03,390.1499938964844,sell,243.54994201660156
212,2021-05-18,407.95001220703125,buy,243.54994201660156
213,2021-05-19,402.8999938964844,sell,238.4999237060547
214,2021-05-20,408.0,buy,238.4999237060547
215,2021-05-28,418.3999938964844,sell,248.89991760253906
216,2021-05-31,478.8500061035156,buy,248.89991760253906
217,2021-06-04,537.25,sell,307.29991149902344
218,2021-06-28,641.9000244140625,buy,307.29991149902344
219,2021-07-01,707.9000244140625,sell,373.29991149902344
220,2021-07-12,688.7999877929688,buy,373.29991149902344
221,2021-07-14,775.8499755859375,sell,460.3498992919922
222,2021-07-23,737.7000122070312,buy,460.3498992919922
223,2021-07-27,722.0499877929688,sell,444.6998748779297
224,2021-07-29,737.4000244140625,buy,444.6998748779297
225,2021-07-30,722.0,sell,429.2998504638672
226,2021-08-02,735.4500122070312,buy,429.2998504638672
227,2021-08-04,719.9500122070312,sell,413.7998504638672
228,2021-08-13,708.5499877929688,buy,413.7998504638672
229,2021-08-18,691.5499877929688,sell,396.7998504638672
230,2021-08-26,686.7000122070312,buy,396.7998504638672
231,2021-09-02,679.9500122070312,sell,390.0498504638672
232,2021-09-09,692.0499877929688,buy,390.0498504638672
233,2021-09-15,676.9500122070312,sell,374.9498748779297
234,2021-09-23,675.0999755859375,buy,374.9498748779297
235,2021-10-01,678.7000122070312,sell,378.54991149902344
236,2021-10-04,700.1500244140625,buy,378.54991149902344
237,2021-10-11,702.1500244140625,sell,380.54991149902344
238,2021-10-13,715.5,buy,380.54991149902344
239,2021-10-19,699.4500122070312,sell,364.4999237060547
240,2021-10-29,670.2000122070312,buy,364.4999237060547
241,2021-11-09,738.0999755859375,sell,432.39988708496094
242,2021-11-25,752.7999877929688,buy,432.39988708496094
243,2021-11-26,704.5499877929688,sell,384.14988708496094
244,2021-12-07,693.0499877929688,buy,384.14988708496094
245,2021-12-15,688.9000244140625,sell,379.9999237060547
246,2021-12-23,680.5,buy,379.9999237060547
247,2021-12-24,669.4500122070312,sell,368.94993591308594
248,2021-12-27,677.5999755859375,buy,368.94993591308594
249,2022-01-05,694.0499877929688,sell,385.3999481201172
250,2022-01-07,715.0999755859375,buy,385.3999481201172
251,2022-01-12,711.5999755859375,sell,381.8999481201172
252,2022-01-14,731.7999877929688,buy,381.8999481201172
253,2022-01-18,726.9000244140625,sell,376.99998474121094
254,2022-01-21,737.2999877929688,buy,376.99998474121094
255,2022-01-24,712.5499877929688,sell,352.24998474121094
256,2022-02-01,715.5999755859375,buy,352.24998474121094
257,2022-02-08,721.5,sell,358.15000915527344
258,2022-02-10,743.3499755859375,buy,358.15000915527344
259,2022-02-11,734.3499755859375,sell,349.15000915527344
260,2022-03-03,647.3499755859375,buy,349.15000915527344
261,2022-03-07,633.0999755859375,sell,334.90000915527344
262,2022-03-08,663.2000122070312,buy,334.90000915527344
263,2022-03-14,650.8499755859375,sell,322.5499725341797
